,time,temp,humi,pres
0,2026-01-24 20:23:02,28.6,74,1016.747
1,2026-01-24 20:28:02,28.5,74,1016.802
2,2026-01-24 20:33:02,28.6,74,1016.859
3,2026-01-24 20:38:02,28.5,74,1016.934
4,2026-01-24 20:43:02,28.6,74,1016.971
5,2026-01-24 20:48:02,28.9,74,1017.078
6,2026-01-24 20:53:02,28.7,74,1017.151
7,2026-01-24 20:58:02,28.5,74,1017.206
8,2026-01-24 21:03:02,28.5,75,1017.296
9,2026-01-24 21:08:02,28.5,75,1017.32
10,2026-01-24 21:13:02,28.5,75,1017.393
11,2026-01-24 21:18:02,28.6,75,1017.423
12,2026-01-24 21:23:02,28.5,75,1017.447
13,2026-01-24 21:28:02,28.5,75,1017.515
14,2026-01-24 21:33:02,28.5,75,1017.554
15,2026-01-24 21:38:02,28.5,75,1017.522
16,2026-01-24 21:43:02,28.5,75,1017.663
17,2026-01-24 21:48:02,28.5,75,1017.697
18,2026-01-24 21:53:02,28.5,75,1017.771
19,2026-01-24 21:58:02,28.5,75,1017.851
20,2026-01-24 22:03:02,28.7,75,1017.844
21,2026-01-24 22:08:02,28.9,75,1017.779
22,2026-01-24 22:13:02,28.9,75,1017.747
23,2026-01-24 22:18:02,28.9,75,1017.824
24,2026-01-24 22:23:02,29.0,75,1017.952
25,2026-01-24 22:28:02,28.9,75,1017.948
26,2026-01-24 22:33:02,28.9,75,1017.873
27,2026-01-24 22:38:02,28.9,75,1017.871
28,2026-01-24 22:48:02,28.8,75,1017.861
29,2026-01-24 22:53:02,28.9,75,1017.849
30,2026-01-24 22:58:02,28.9,75,1017.856
31,2026-01-24 23:03:02,28.9,75,1017.827
32,2026-01-24 23:08:02,28.9,75,1017.77
33,2026-01-24 23:13:02,28.9,75,1017.81
34,2026-01-24 23:18:02,28.8,75,1017.79
35,2026-01-24 23:23:02,28.6,76,1017.782
36,2026-01-24 23:28:02,28.9,75,1017.744
37,2026-01-24 23:33:02,29.0,75,1017.726
38,2026-01-24 23:38:02,29.0,75,1017.715
39,2026-01-24 23:43:02,29.0,75,1017.702
40,2026-01-24 23:48:02,29.0,75,1017.707
41,2026-01-24 23:53:02,29.0,75,1017.594
42,2026-01-24 23:58:02,29.0,75,1017.636
43,2026-01-25 00:03:02,29.0,76,1017.597
44,2026-01-25 00:08:02,29.0,76,1017.546
45,2026-01-25 00:13:02,29.0,76,1017.466
46,2026-01-25 00:18:02,29.0,76,1017.439
47,2026-01-25 00:23:02,29.0,76,1017.422
48,2026-01-25 00:28:02,29.0,76,1017.436
49,2026-01-25 00:33:02,29.0,76,1017.429
50,2026-01-25 00:38:02,28.9,76,1017.363
51,2026-01-25 00:43:02,29.0,76,1017.342
52,2026-01-25 00:48:02,29.0,76,1017.367
53,2026-01-25 00:53:02,28.9,76,1017.333
54,2026-01-25 00:58:02,28.9,76,1017.306
55,2026-01-25 01:03:02,28.9,76,1017.279
56,2026-01-25 01:08:02,28.9,76,1017.314
57,2026-01-25 01:13:02,28.9,76,1017.21
58,2026-01-25 01:18:02,29.0,76,1017.171
59,2026-01-25 01:23:02,29.0,76,1017.17
60,2026-01-25 01:28:02,28.9,76,1017.128
61,2026-01-25 01:33:02,28.9,76,1017.103
62,2026-01-25 01:38:02,28.9,76,1017.03
63,2026-01-25 01:43:02,28.9,76,1016.998
64,2026-01-25 01:48:02,28.9,76,1016.907
65,2026-01-25 01:53:02,28.9,76,1016.894
66,2026-01-25 01:58:02,28.9,76,1016.871
67,2026-01-25 02:03:02,28.9,76,1016.737
68,2026-01-25 02:08:02,28.9,76,1016.595
69,2026-01-25 02:13:02,28.9,76,1016.554
70,2026-01-25 02:18:02,28.9,76,1016.614
71,2026-01-25 02:23:02,28.9,77,1016.605
72,2026-01-25 02:28:02,28.9,77,1016.655
73,2026-01-25 02:33:02,28.9,76,1016.647
74,2026-01-25 02:38:02,28.9,77,1016.581
75,2026-01-25 02:43:02,28.9,76,1016.608
76,2026-01-25 02:48:02,28.8,77,1016.506
77,2026-01-25 02:53:02,28.8,77,1016.482
78,2026-01-25 02:58:02,28.9,77,1016.463
79,2026-01-25 03:03:02,28.8,77,1016.435
80,2026-01-25 03:08:02,28.7,77,1016.347
81,2026-01-25 03:13:02,28.8,77,1016.399
82,2026-01-25 03:18:02,28.7,77,1016.323
83,2026-01-25 03:23:02,28.8,76,1016.26
84,2026-01-25 03:28:02,28.7,77,1016.222
85,2026-01-25 03:33:02,28.7,77,1016.148
86,2026-01-25 03:38:02,28.7,76,1016.156
87,2026-01-25 03:43:02,28.7,77,1016.161
88,2026-01-25 03:48:02,28.7,77,1016.183
89,2026-01-25 03:53:02,28.7,77,1016.13
90,2026-01-25 03:58:02,28.7,77,1016.096
91,2026-01-25 04:03:02,28.7,77,1016.062
92,2026-01-25 04:08:02,28.7,77,1016.062
93,2026-01-25 04:13:02,28.6,77,1016.027
94,2026-01-25 04:18:02,28.7,77,1016.04
95,2026-01-25 04:23:02,28.7,77,1016.071
96,2026-01-25 04:28:02,28.6,77,1016.112
97,2026-01-25 04:33:02,28.7,77,1016.036
98,2026-01-25 04:38:02,28.6,77,1015.97
99,2026-01-25 04:43:02,28.6,77,1016.019
100,2026-01-25 04:48:02,28.7,76,1016.025
101,2026-01-25 04:53:02,28.6,76,1016.011
102,2026-01-25 04:58:02,28.6,76,1016.027
103,2026-01-25 05:03:02,28.6,76,1015.964
104,2026-01-25 05:08:02,28.5,77,1016.032
105,2026-01-25 05:13:02,28.5,76,1015.999
106,2026-01-25 05:18:02,28.5,76,1016.024
107,2026-01-25 05:23:02,28.5,76,1016.078
108,2026-01-25 05:28:02,28.5,76,1016.131
109,2026-01-25 05:33:02,28.5,76,1016.133
110,2026-01-25 05:38:02,28.5,76,1016.195
111,2026-01-25 05:43:02,28.5,76,1016.232
112,2026-01-25 05:48:02,28.5,76,1016.3
113,2026-01-25 05:53:02,28.5,76,1016.336
114,2026-01-25 06:03:02,28.5,76,1016.338
115,2026-01-25 06:13:02,28.4,76,1016.354
116,2026-01-25 06:18:02,28.4,76,1016.363
117,2026-01-25 06:23:02,28.4,76,1016.425
118,2026-01-25 06:28:02,28.4,75,1016.557
119,2026-01-25 06:33:02,28.3,76,1016.663
120,2026-01-25 06:38:02,28.4,75,1016.672
121,2026-01-25 06:43:02,28.7,74,1016.653
122,2026-01-25 06:48:02,28.6,74,1016.701
123,2026-01-25 06:53:02,28.9,74,1016.787
124,2026-01-25 06:58:02,29.0,73,1016.879
125,2026-01-25 07:03:02,29.1,73,1016.864
126,2026-01-25 07:08:02,29.1,73,1016.904
127,2026-01-25 07:13:02,29.0,73,1016.929
128,2026-01-25 07:18:02,29.0,73,1016.959
129,2026-01-25 07:23:02,29.0,73,1017.043
130,2026-01-25 07:28:02,29.0,73,1017.0
131,2026-01-25 07:33:02,29.0,73,1017.018
132,2026-01-25 07:38:02,28.9,73,1017.07
133,2026-01-25 07:43:02,28.7,74,1017.186
134,2026-01-25 07:48:02,28.5,75,1017.127
135,2026-01-25 07:53:02,28.3,75,1017.162
136,2026-01-25 07:58:02,28.3,75,1017.216
137,2026-01-25 08:03:02,28.3,75,1017.252
138,2026-01-25 08:08:02,28.0,76,1017.335
139,2026-01-25 08:13:02,28.1,76,1017.428
140,2026-01-25 08:18:02,28.0,76,1017.469
141,2026-01-25 08:23:02,28.0,76,1017.515
142,2026-01-25 08:28:02,28.1,75,1017.612
143,2026-01-25 08:33:02,28.1,76,1017.64
144,2026-01-25 08:38:02,28.0,76,1017.743
145,2026-01-25 08:43:02,27.7,77,1017.889
146,2026-01-25 08:48:02,27.8,77,1017.97
147,2026-01-25 08:53:02,27.8,77,1018.072
148,2026-01-25 08:58:02,27.9,76,1018.11
149,2026-01-25 09:03:02,27.8,77,1018.098
150,2026-01-25 09:08:02,27.8,77,1018.146
151,2026-01-25 09:13:02,27.9,77,1018.163
152,2026-01-25 09:18:02,27.7,77,1018.241
153,2026-01-25 09:23:02,27.7,77,1018.29
154,2026-01-25 09:28:02,27.8,77,1018.341
155,2026-01-25 09:33:02,27.9,77,1018.365
156,2026-01-25 09:38:02,28.3,77,1018.396
157,2026-01-25 09:43:02,28.3,76,1018.428
158,2026-01-25 09:48:02,28.3,76,1018.508
159,2026-01-25 09:53:02,28.5,75,1018.517
160,2026-01-25 09:58:02,28.3,75,1018.512
161,2026-01-25 10:03:02,28.1,76,1018.564
162,2026-01-25 10:08:02,28.3,76,1018.582
163,2026-01-25 10:13:02,28.6,75,1018.602
164,2026-01-25 10:18:02,28.6,75,1018.595
165,2026-01-25 10:23:02,28.7,75,1018.525
166,2026-01-25 10:28:02,28.6,75,1018.474
167,2026-01-25 10:33:02,28.7,74,1018.483
168,2026-01-25 10:38:02,28.7,75,1018.46
169,2026-01-25 10:43:02,28.7,74,1018.404
170,2026-01-25 10:48:02,28.9,73,1018.368
171,2026-01-25 10:53:02,28.9,73,1018.313
172,2026-01-25 10:58:02,28.9,73,1018.224
173,2026-01-25 11:03:02,29.0,72,1018.203
174,2026-01-25 11:08:02,29.1,72,1018.284
175,2026-01-25 11:13:02,29.1,72,1018.254
176,2026-01-25 11:18:02,29.3,71,1018.199
177,2026-01-25 11:23:02,29.4,69,1018.227
178,2026-01-25 11:28:02,29.5,69,1018.211
179,2026-01-25 11:33:02,29.7,68,1018.16
180,2026-01-25 11:38:02,29.5,69,1018.1
181,2026-01-25 11:43:02,29.3,69,1018.097
182,2026-01-25 11:48:02,29.2,70,1018.068
183,2026-01-25 11:53:02,29.3,70,1017.929
184,2026-01-25 11:58:02,29.2,70,1017.857
185,2026-01-25 12:03:02,29.2,69,1017.757
186,2026-01-25 12:08:02,29.3,69,1017.717
187,2026-01-25 12:13:02,29.6,68,1017.707
188,2026-01-25 12:18:02,29.5,68,1017.613
189,2026-01-25 12:23:02,29.6,68,1017.582
190,2026-01-25 12:28:02,29.7,69,1017.582
191,2026-01-25 12:33:02,29.7,68,1017.56
192,2026-01-25 12:38:02,29.7,68,1017.383
193,2026-01-25 12:43:02,30.3,68,1017.377
194,2026-01-25 12:48:02,30.9,66,1017.357
195,2026-01-25 12:53:02,30.5,67,1017.386
196,2026-01-25 12:58:02,30.3,68,1017.356
197,2026-01-25 13:03:02,30.2,68,1017.242
198,2026-01-25 13:08:02,30.3,67,1017.28
199,2026-01-25 13:13:02,30.4,67,1017.136
200,2026-01-25 13:18:02,30.5,66,1017.097
201,2026-01-25 13:23:02,30.5,66,1017.075
202,2026-01-25 13:28:02,30.5,66,1017.007
203,2026-01-25 13:33:02,30.6,66,1016.952
204,2026-01-25 13:38:02,30.6,65,1016.919
205,2026-01-25 13:43:02,30.8,64,1016.898
206,2026-01-25 13:48:02,30.7,64,1016.88
207,2026-01-25 13:53:02,30.6,64,1016.75
208,2026-01-25 13:58:02,30.6,64,1016.72
209,2026-01-25 14:03:02,30.6,64,1016.587
210,2026-01-25 14:08:02,30.5,64,1016.586
211,2026-01-25 14:13:02,30.4,64,1016.391
212,2026-01-25 14:18:02,30.3,65,1016.355
213,2026-01-25 14:23:02,30.2,66,1016.299
214,2026-01-25 14:28:02,30.2,66,1016.124
215,2026-01-25 14:33:02,30.0,66,1016.043
216,2026-01-25 14:38:02,30.0,67,1015.942
217,2026-01-25 14:43:02,30.3,66,1015.908
218,2026-01-25 14:48:02,30.3,67,1015.727
219,2026-01-25 14:53:02,30.3,67,1015.718
220,2026-01-25 14:58:02,30.3,67,1015.633
221,2026-01-25 15:03:02,30.4,67,1015.618
222,2026-01-25 15:08:02,30.4,67,1015.58
223,2026-01-25 15:13:02,30.3,67,1015.616
224,2026-01-25 15:18:02,30.3,67,1015.503
225,2026-01-25 15:23:02,30.2,67,1015.438
226,2026-01-25 15:28:02,30.2,67,1015.397
227,2026-01-25 15:33:02,30.4,66,1015.41
228,2026-01-25 15:38:02,30.5,66,1015.317
229,2026-01-25 15:43:02,30.5,67,1015.374
230,2026-01-25 15:48:02,30.1,68,1015.279
231,2026-01-25 15:53:02,29.9,68,1015.201
232,2026-01-25 15:58:02,30.0,68,1015.249
233,2026-01-25 16:03:02,30.1,68,1015.243
234,2026-01-25 16:08:02,30.4,67,1015.131
235,2026-01-25 16:13:02,30.3,67,1015.207
236,2026-01-25 16:18:02,30.5,67,1015.138
237,2026-01-25 16:23:02,30.6,67,1015.087
238,2026-01-25 16:28:02,30.7,66,1015.065
239,2026-01-25 16:33:02,30.7,66,1015.139
240,2026-01-25 16:38:02,30.8,66,1015.132
241,2026-01-25 16:43:02,30.6,66,1015.237
242,2026-01-25 16:48:02,30.7,66,1015.212
243,2026-01-25 16:53:02,30.7,66,1015.239
244,2026-01-25 16:58:02,30.9,65,1015.198
245,2026-01-25 17:03:02,31.1,64,1015.286
246,2026-01-25 17:08:02,31.2,64,1015.251
247,2026-01-25 17:13:02,31.1,63,1015.321
248,2026-01-25 17:18:02,30.8,64,1015.332
249,2026-01-25 17:23:02,30.5,66,1015.336
250,2026-01-25 17:28:02,30.5,67,1015.319
251,2026-01-25 17:33:02,30.5,66,1015.302
252,2026-01-25 17:38:02,30.5,66,1015.394
253,2026-01-25 17:43:02,30.6,66,1015.498
254,2026-01-25 17:48:02,30.6,66,1015.592
255,2026-01-25 17:53:02,30.6,67,1015.657
256,2026-01-25 17:58:02,30.6,67,1015.574
257,2026-01-25 18:03:02,30.7,66,1015.576
258,2026-01-25 18:08:02,30.7,66,1015.664
259,2026-01-25 18:13:02,30.6,66,1015.726
260,2026-01-25 18:18:02,30.6,67,1015.748
261,2026-01-25 18:23:02,30.8,67,1015.799
262,2026-01-25 18:28:02,30.8,67,1015.854
263,2026-01-25 18:33:02,30.7,67,1015.822
264,2026-01-25 18:38:02,30.6,67,1015.75
265,2026-01-25 18:43:02,30.6,68,1015.827
266,2026-01-25 18:48:02,30.5,68,1015.877
267,2026-01-25 18:53:02,30.5,68,1015.965
268,2026-01-25 18:58:02,30.5,68,1016.06
269,2026-01-25 19:03:02,30.5,68,1016.111
270,2026-01-25 19:08:02,30.5,68,1016.185
271,2026-01-25 19:13:02,30.5,68,1016.172
272,2026-01-25 19:18:02,30.5,68,1016.306
273,2026-01-25 19:23:02,30.5,68,1016.382
274,2026-01-25 19:28:02,30.5,69,1016.548
275,2026-01-25 19:33:02,30.5,69,1016.545
276,2026-01-25 19:38:02,30.5,68,1016.535
277,2026-01-25 19:43:02,30.5,68,1016.54
278,2026-01-25 19:48:02,30.4,69,1016.542
279,2026-01-25 19:53:02,30.4,69,1016.576
280,2026-01-25 19:58:02,30.4,69,1016.636
281,2026-01-25 20:03:02,30.4,69,1016.766
282,2026-01-25 20:08:02,30.4,69,1016.773
283,2026-01-25 20:13:02,30.4,69,1016.806
284,2026-01-25 20:18:02,30.3,70,1016.836
285,2026-01-25 20:23:02,30.4,70,1016.942
286,2026-01-25 20:28:02,30.4,70,1017.018
287,2026-01-25 20:33:02,30.3,70,1017.119
288,2026-01-25 20:38:02,30.3,70,1017.189
289,2026-01-25 20:43:02,30.3,70,1017.237
290,2026-01-25 20:48:02,30.1,70,1017.305
291,2026-01-25 20:53:02,30.3,70,1017.395
292,2026-01-25 20:58:02,30.3,71,1017.402
293,2026-01-25 21:03:02,30.3,71,1017.548
294,2026-01-25 21:08:02,30.1,71,1017.567
295,2026-01-25 21:13:02,30.3,71,1017.57
296,2026-01-25 21:18:02,30.3,71,1017.67
297,2026-01-25 21:23:02,30.2,71,1017.748
298,2026-01-25 21:28:02,30.0,71,1017.772
299,2026-01-25 21:33:02,30.0,71,1017.821
300,2026-01-25 21:38:02,30.1,70,1017.905
301,2026-01-25 21:43:02,30.1,71,1017.955
302,2026-01-25 21:48:02,30.0,71,1018.07
303,2026-01-25 21:53:02,30.0,71,1018.177
304,2026-01-25 21:58:02,30.1,71,1018.264
305,2026-01-25 22:03:02,30.0,71,1018.222
306,2026-01-25 22:08:02,30.0,70,1018.26
307,2026-01-25 22:13:02,30.0,71,1018.245
308,2026-01-25 22:18:02,30.1,70,1018.261
309,2026-01-25 22:23:02,29.9,71,1018.24
310,2026-01-25 22:28:02,30.0,71,1018.315
311,2026-01-25 22:33:02,30.0,71,1018.252
312,2026-01-25 22:38:02,30.1,70,1018.178
313,2026-01-25 22:43:02,30.1,70,1018.164
314,2026-01-25 22:48:02,30.0,70,1018.274
315,2026-01-25 22:53:02,30.1,71,1018.261
316,2026-01-25 22:58:02,30.1,71,1018.227
317,2026-01-25 23:03:02,30.1,71,1018.217
318,2026-01-25 23:08:02,30.1,71,1018.159
319,2026-01-25 23:13:02,30.1,71,1018.135
320,2026-01-25 23:18:02,30.1,71,1018.166
321,2026-01-25 23:23:02,30.1,71,1018.182
322,2026-01-25 23:28:02,30.2,71,1018.122
323,2026-01-25 23:33:02,30.1,71,1018.095
324,2026-01-25 23:38:02,30.1,71,1018.009
325,2026-01-25 23:43:02,30.1,71,1018.025
326,2026-01-25 23:48:02,29.9,71,1017.987
327,2026-01-25 23:53:02,29.7,71,1018.017
328,2026-01-25 23:58:02,29.3,72,1017.901
329,2026-01-26 00:03:02,29.2,72,1017.844
330,2026-01-26 00:08:02,29.2,72,1017.807
331,2026-01-26 00:13:02,29.2,72,1017.765
332,2026-01-26 00:18:02,29.2,73,1017.636
333,2026-01-26 00:23:02,29.8,71,1017.582
334,2026-01-26 00:28:02,29.9,71,1017.585
335,2026-01-26 00:33:02,29.9,71,1017.572
336,2026-01-26 00:38:02,29.8,71,1017.499
337,2026-01-26 00:43:02,29.7,71,1017.42
338,2026-01-26 00:48:02,29.9,71,1017.405
339,2026-01-26 00:53:02,29.9,70,1017.324
340,2026-01-26 00:58:02,29.9,71,1017.298
341,2026-01-26 01:03:02,29.9,70,1017.238
342,2026-01-26 01:08:02,29.9,70,1017.239
343,2026-01-26 01:13:02,29.8,71,1017.292
344,2026-01-26 01:18:02,29.8,71,1017.183
345,2026-01-26 01:23:02,29.7,71,1017.191
346,2026-01-26 01:28:02,29.8,71,1017.046
347,2026-01-26 01:33:02,29.8,71,1017.035
348,2026-01-26 01:38:02,29.7,71,1017.046
349,2026-01-26 01:43:02,29.8,71,1016.974
350,2026-01-26 01:48:02,29.9,71,1016.941
351,2026-01-26 01:53:02,29.9,71,1016.957
352,2026-01-26 01:58:02,29.7,71,1016.87
353,2026-01-26 02:03:02,30.0,70,1016.873
354,2026-01-26 02:08:02,30.0,70,1016.833
355,2026-01-26 02:13:02,29.9,70,1016.82
356,2026-01-26 02:18:02,30.0,70,1016.768
357,2026-01-26 02:23:02,29.8,70,1016.661
358,2026-01-26 02:28:02,29.7,71,1016.652
359,2026-01-26 02:33:02,29.7,71,1016.636
360,2026-01-26 02:38:02,29.7,71,1016.658
361,2026-01-26 02:43:02,29.7,71,1016.617
362,2026-01-26 02:48:02,29.7,71,1016.494
363,2026-01-26 02:53:02,29.7,71,1016.486
364,2026-01-26 02:58:02,29.7,71,1016.39
365,2026-01-26 03:03:02,29.6,71,1016.322
366,2026-01-26 03:08:02,29.6,71,1016.297
367,2026-01-26 03:13:02,29.6,71,1016.289
368,2026-01-26 03:18:02,29.6,71,1016.346
369,2026-01-26 03:23:02,29.6,71,1016.296
370,2026-01-26 03:28:02,29.7,71,1016.247
371,2026-01-26 03:33:02,29.6,71,1016.185
372,2026-01-26 03:38:02,29.5,71,1016.078
373,2026-01-26 03:43:02,29.5,71,1016.051
374,2026-01-26 03:48:02,29.5,71,1015.959
375,2026-01-26 03:53:02,29.5,71,1016.016
376,2026-01-26 03:58:02,29.5,71,1016.012
377,2026-01-26 04:03:02,29.5,71,1016.023
378,2026-01-26 04:08:02,29.5,71,1015.993
379,2026-01-26 04:13:02,29.5,71,1016.017
380,2026-01-26 04:18:02,29.5,72,1015.996
381,2026-01-26 04:23:02,29.5,72,1015.918
382,2026-01-26 04:28:02,29.5,72,1016.0
383,2026-01-26 04:33:02,29.5,72,1015.986
384,2026-01-26 04:38:02,29.5,72,1016.079
385,2026-01-26 04:43:02,29.5,72,1016.009
386,2026-01-26 04:48:02,29.4,72,1016.051
387,2026-01-26 04:53:02,29.4,72,1016.119
388,2026-01-26 04:58:02,29.4,72,1016.104
389,2026-01-26 05:03:02,29.4,72,1016.174
390,2026-01-26 05:08:02,29.4,72,1016.169
391,2026-01-26 05:13:02,29.4,72,1016.27
392,2026-01-26 05:18:02,29.4,72,1016.278
393,2026-01-26 05:23:02,29.3,72,1016.338
394,2026-01-26 05:28:02,29.3,72,1016.289
395,2026-01-26 05:33:02,29.3,72,1016.3
396,2026-01-26 05:38:02,29.4,72,1016.264
397,2026-01-26 05:43:02,29.4,72,1016.296
398,2026-01-26 05:48:02,29.3,72,1016.332
399,2026-01-26 05:53:02,29.3,73,1016.333
400,2026-01-26 05:58:02,29.3,73,1016.323
401,2026-01-26 06:03:02,29.2,73,1016.355
402,2026-01-26 06:08:02,29.2,73,1016.351
403,2026-01-26 06:13:02,29.3,73,1016.403
404,2026-01-26 06:18:02,29.3,72,1016.408
405,2026-01-26 06:23:02,29.1,72,1016.394
406,2026-01-26 06:28:02,29.2,72,1016.382
407,2026-01-26 06:33:02,29.2,72,1016.419
408,2026-01-26 06:38:02,29.1,72,1016.511
409,2026-01-26 06:43:02,29.1,72,1016.564
410,2026-01-26 06:48:02,29.1,72,1016.574
411,2026-01-26 06:53:02,29.0,72,1016.649
412,2026-01-26 06:58:02,29.0,72,1016.692
413,2026-01-26 07:03:02,29.0,72,1016.706
414,2026-01-26 07:08:02,28.9,72,1016.773
415,2026-01-26 07:13:02,28.9,72,1016.74
416,2026-01-26 07:18:02,28.9,72,1016.83
417,2026-01-26 07:23:02,28.8,73,1016.865
418,2026-01-26 07:28:02,28.9,73,1016.938
419,2026-01-26 07:33:02,28.9,72,1017.034
420,2026-01-26 07:38:02,28.9,72,1017.17
421,2026-01-26 07:43:02,28.9,72,1017.215
422,2026-01-26 07:48:02,28.9,73,1017.296
423,2026-01-26 07:53:02,28.9,73,1017.402
424,2026-01-26 07:58:02,28.9,73,1017.519
425,2026-01-26 08:03:02,28.8,73,1017.466
426,2026-01-26 08:08:02,28.8,73,1017.592
427,2026-01-26 08:13:02,28.9,73,1017.744
428,2026-01-26 08:18:02,28.8,73,1017.813
429,2026-01-26 08:23:02,28.7,73,1017.893
430,2026-01-26 08:28:02,28.8,73,1017.994
431,2026-01-26 08:33:02,28.9,73,1018.124
432,2026-01-26 08:38:02,28.7,73,1018.234
433,2026-01-26 08:43:02,28.9,73,1018.28
434,2026-01-26 08:48:02,28.9,73,1018.344
435,2026-01-26 08:53:02,28.9,73,1018.474
436,2026-01-26 08:58:02,28.9,73,1018.501
437,2026-01-26 09:03:02,28.9,73,1018.522
438,2026-01-26 09:08:02,28.9,73,1018.544
439,2026-01-26 09:13:02,28.9,73,1018.572
440,2026-01-26 09:18:02,29.0,73,1018.616
441,2026-01-26 09:23:02,29.0,73,1018.635
442,2026-01-26 09:28:02,29.0,72,1018.725
443,2026-01-26 09:33:02,29.0,72,1018.684
444,2026-01-26 09:38:02,29.0,72,1018.712
445,2026-01-26 09:43:02,29.1,72,1018.764
446,2026-01-26 09:48:02,29.2,72,1018.762
